mid,genre
1,4
2,1
3,4
4,7
5,4
6,15
7,4
8,3
9,0
10,15
11,13
12,4
13,2
14,7
15,13
16,5
17,7
18,4
19,4
20,4
21,5
22,7
23,15
24,7
25,13
26,7
27,3
28,7
29,7
30,7
31,7
32,15
34,7
35,7
36,7
37,6
38,3
39,4
40,7
41,7
42,7
43,7
44,8
45,15
46,7
47,12
48,7
49,13
50,5
52,4
53,1
54,3
55,7
57,7
58,13
59,7
60,8
61,15
62,7
63,4
64,13
65,4
66,14
68,13
69,4
70,0
71,0
72,4
73,16
74,13
76,0
77,6
78,15
79,15
80,3
81,13
82,7
83,7
84,4
85,7
86,7
87,4
88,4
89,15
92,10
93,13
94,13
95,15
96,7
97,5
98,15
99,6
100,15
101,1
102,4
103,14
104,4
105,7
107,11
108,6
110,7
111,15
112,1
113,12
114,7
116,6
117,5
118,4
119,4
121,7
122,13
123,12
124,7
125,4
126,1
129,4
130,7
131,7
132,15
135,4
137,6
140,7
141,4
144,4
145,15
146,1
147,7
148,7
149,15
150,7
151,13
152,10
153,4
154,7
155,7
156,7
157,4
158,1
159,5
160,12
161,7
162,6
163,13
164,12
165,15
166,5
167,7
168,7
169,3
170,5
171,4
172,14
173,0
174,4
175,7
176,4
177,10
178,7
179,7
180,13
181,3
183,10
184,7
185,5
186,4
187,4
188,8
189,8
190,15
191,7
193,7
194,4
195,7
196,14
198,0
199,13
200,15
201,7
202,13
203,4
204,0
205,7
206,6
207,7
208,1
209,7
211,7
213,7
214,16
215,13
216,4
217,7
218,4
219,7
220,10
222,13
223,4
224,13
225,7
227,15
228,4
229,15
230,7
231,4
232,4
233,7
234,4
235,7
236,0
237,4
238,1
239,4
240,15
241,3
242,7
243,8
244,2
245,7
246,6
247,7
248,4
249,7
250,3
251,0
252,13
253,10
254,7
255,4
256,4
257,12
258,3
259,15
260,14
261,7
262,3
263,7
264,7
265,7
266,7
267,4
268,5
269,7
270,13
271,7
272,7
273,14
274,4
275,4
276,13
277,7
278,4
279,7
280,7
281,13
282,7
283,7
285,7
287,13
288,15
289,13
290,5
291,15
292,15
293,7
294,4
295,4
296,7
299,7
300,7
301,7
302,7
303,15
304,4
305,4
306,7
307,7
308,4
309,7
312,4
313,3
314,7
315,0
316,0
317,4
318,5
319,7
320,15
321,7
322,7
324,4
325,4
326,7
327,4
328,10
329,1
330,10
331,7
332,10
333,4
334,7
335,12
336,16
337,7
338,0
339,4
340,7
341,7
342,4
343,3
344,4
345,4
346,7
347,7
348,4
349,0
350,12
351,13
352,7
353,0
354,7
355,3
356,7
357,13
358,7
360,0
361,13
362,3
363,6
364,7
365,7
366,12
367,0
368,4
369,7
370,0
371,4
372,7
373,15
374,3
375,7
376,0
377,13
378,4
379,14
380,4
381,7
382,13
383,17
384,7
387,0
388,7
389,7
390,7
391,5
392,2
393,1
401,15
405,0
407,15
408,7
409,7
410,4
412,7
413,4
414,4
415,15
416,17
417,4
418,7
419,4
420,0
421,1
422,15
423,15
424,7
425,13
426,14
427,13
428,7
429,4
431,5
432,1
433,4
434,0
435,4
436,7
437,4
438,4
439,7
440,4
441,4
442,14
443,1
444,13
445,4
446,7
447,4
448,7
449,4
450,4
451,12
452,7
453,4
454,15
455,3
456,5
457,15
458,7
459,1
460,4
461,7
463,7
464,0
465,7
466,4
467,4
468,13
469,7
470,4
471,4
472,7
473,16
474,15
475,7
476,4
477,7
479,15
480,14
481,15
482,7
483,7
484,1
485,1
486,4
487,4
488,7
489,4
490,15
491,7
492,4
493,5
494,1
495,7
496,13
497,4
498,7
499,13
500,4
501,7
502,3
504,14
505,4
506,8
507,5
508,7
509,13
510,7
511,0
512,14
513,13
514,4
515,7
516,7
517,7
518,4
519,15
520,4
521,5
522,0
523,7
524,7
526,7
527,16
528,4
529,7
531,7
532,4
533,12
534,7
535,7
536,7
537,7
538,7
539,7
540,15
541,0
542,7
543,4
544,5
546,0
547,15
548,15
549,11
550,13
551,11
552,13
553,17
554,7
555,5
556,6
558,3
559,4
561,7
562,4
563,13
564,4
565,7
567,4
568,4
569,4
571,13
573,7
574,7
575,3
577,3
580,7
581,6
582,4
585,4
586,4
587,8
588,1
589,14
590,7
592,0
593,15
594,8
595,13
596,2
597,4
599,17
600,5
603,4
605,13
606,8
608,15
609,3
610,14
611,10
612,4
613,7
614,15
615,4
616,2
617,4
619,4
620,7
621,7
626,4
627,7
628,15
630,13
631,1
632,7
633,4
635,4
637,4
638,13
639,7
640,15
647,16
648,0
650,7
651,4
653,1
656,4
659,15
661,8
662,15
663,4
664,4
665,4
667,0
668,7
670,7
671,4
673,14
674,4
678,15
679,7
680,12
681,5
685,7
687,7
688,16
690,7
691,4
692,14
694,0
695,12
696,7
697,7
698,7
700,4
702,7
703,7
704,0
705,4
707,5
708,4
709,1
710,4
711,1
714,17
715,7
718,14
719,4
720,2
721,7
722,6
724,15
725,4
726,7
728,4
731,5
733,1
735,10
736,13
737,14
741,2
742,15
743,4
745,2
746,9
747,4
748,15
750,4
753,13
754,1
755,7
756,6
757,7
759,6
760,16
761,1
762,4
764,13
765,4
766,7
767,7
769,6
775,12
778,4
779,13
780,15
781,7
782,7
783,3
784,15
785,4
786,7
787,6
788,14
793,7
798,1
799,10
800,7
801,3
802,13
803,7
804,4
805,15
806,5
808,3
809,1
810,3
813,4
816,7
818,4
820,7
824,12
828,3
829,4
830,4
831,7
832,5
833,4
834,4
835,7
836,0
837,4
838,4
839,15
840,4
841,10
842,4
844,7
845,7
846,7
848,7
849,14
850,7
851,7
852,4
854,7
858,5
861,5
864,7
865,7
866,5
867,5
869,15
870,4
872,7
875,0
876,15
879,15
880,15
881,4
882,15
885,8
886,4
888,3
889,7
891,10
892,13
893,7
896,7
897,1
898,4
899,4
900,13
901,11
902,13
903,15
904,15
905,13
906,15
907,4
908,0
909,7
910,4
911,13
912,13
913,9
914,4
915,4
916,7
917,7
918,11
919,1
920,7
921,4
922,9
923,7
924,7
926,7
927,4
928,12
929,7
930,15
931,15
932,7
933,15
934,4
935,4
936,13
937,4
938,11
939,4
940,0
941,1
942,9
943,7
944,7
945,4
946,7
947,13
948,13
949,7
950,4
951,13
952,1
953,7
954,7
955,13
956,7
957,7
960,7
961,7
962,5
963,11
964,17
965,15
966,7
968,10
969,4
970,1
971,7
972,7
973,7
976,16
980,0
981,7
982,7
984,4
986,1
987,13
988,4
990,1
991,7
992,15
994,7
996,5
997,15
998,5
999,9
1003,7
1004,15
1005,3
1006,7
1007,3
1008,1
1009,8
1010,3
1011,13
1012,3
1013,3
1014,3
1015,1
1016,3
1017,1
1018,12
1019,1
1020,4
1021,4
1022,3
1023,3
1024,2
1025,3
1026,3
1027,7
1028,8
1029,2
1030,11
1031,11
1032,11
1033,2
1034,15
1035,13
1036,0
1037,10
1040,7
1041,7
1042,7
1043,7
1044,7
1046,7
1047,0
1049,0
1050,6
1051,7
1053,7
1054,7
1055,15
1056,7
1057,4
1059,13
1060,7
1061,15
1063,7
1064,11
1066,11
1067,13
1068,9
1069,5
1073,3
1076,15
1077,4
1078,16
1079,5
1080,4
1081,11
1082,7
1083,4
1084,7
1085,7
1086,5
1087,11
1088,13
1089,15
1090,16
1091,4
1092,5
1093,7
1094,13
1095,7
1096,7
1097,3
1099,8
1100,0
1101,0
1103,7
1104,7
1105,10
1111,6
1112,0
1113,4
1114,7
1120,7
1123,6
1124,7
1125,4
1126,8
1127,1
1128,10
1129,14
1130,12
1131,12
1132,7
1133,7
1135,4
1136,4
1137,13
1145,6
1147,6
1148,4
1150,7
1151,8
1152,5
1153,9
1154,9
1161,7
1162,7
1163,7
1164,7
1165,15
1167,4
1168,0
1169,6
1171,4
1172,7
1173,4
1174,4
1175,7
1176,8
1177,13
1178,7
1179,7
1180,4
1181,17
1183,13
1184,7
1185,7
1186,7
1187,7
1188,4
1189,6
1190,5
1191,6
1192,6
1193,7
1194,4
1196,0
1197,0
1198,0
1199,14
1200,0
1201,0
1202,4
1203,7
1204,16
1206,14
1207,7
1208,7
1209,7
1210,1
1211,7
1212,9
1213,5
1214,10
1215,1
1216,13
1217,7
1218,5
1219,5
1220,11
1221,7
1222,16
1223,3
1224,16
1225,7
1226,7
1227,5
1228,7
1230,4
1231,7
1232,12
1233,7
1234,4
1235,13
1236,4
1237,7
1238,4
1240,15
1241,10
1242,7
1243,4
1244,4
1245,15
1246,7
1247,13
1248,9
1249,15
1250,16
1251,8
1252,9
1253,7
1254,0
1255,4
1256,16
1257,13
1258,10
1259,7
1260,15
1261,8
1262,0
1263,16
1264,12
1265,4
1266,17
1267,15
1268,4
1269,15
1270,4
1271,5
1272,16
1273,4
1274,0
1275,1
1276,7
1277,7
1278,8
1279,4
1280,7
1281,4
1282,3
1283,17
1284,12
1285,4
1286,7
1287,0
1288,4
1289,6
1290,13
1291,1
1292,7
1293,7
1295,7
1296,13
1297,4
1298,7
1299,16
1300,4
1301,14
1302,8
1303,7
1304,17
1305,13
1306,1
1307,4
1310,6
1311,4
1312,7
1317,4
1320,10
1321,15
1322,10
1323,10
1324,10
1325,10
1326,10
1327,10
1328,10
1329,10
1330,10
1331,10
1332,10
1333,10
1334,10
1335,12
1336,15
1337,10
1339,15
1340,10
1341,10
1342,10
1343,15
1344,7
1345,7
1346,8
1347,10
1348,10
1349,10
1350,15
1351,7
1352,5
1353,13
1354,7
1355,15
1356,0
1357,7
1358,7
1359,4
1361,6
1363,7
1365,7
1366,7
1367,3
1369,15
1370,1
1371,14
1372,12
1373,14
1374,15
1375,1
1376,1
1377,0
1378,17
1379,17
1380,4
1381,11
1382,7
1384,7
1385,0
1387,0
1388,15
1389,10
1390,4
1391,4
1392,7
1393,13
1394,4
1395,4
1396,14
1397,7
1398,13
1399,7
1401,7
1404,7
1405,2
1406,5
1407,4
1408,0
1409,4
1410,4
1411,5
1413,7
1414,4
1415,7
1416,7
1417,7
1419,1
1420,6
1422,15
1423,7
1425,4
1427,15
1428,7
1429,0
1430,15
1431,4
1432,7
1433,14
1437,7
1438,15
1440,4
1441,13
1442,7
1444,4
1445,16
1446,7
1447,5
1449,4
1450,16
1453,13
1454,4
1455,4
1456,4
1457,4
1458,8
1459,15
1460,3
1461,4
1463,13
1464,7
1465,7
1466,5
1468,4
1472,15
1473,0
1474,4
1475,13
1476,7
1479,14
1480,15
1482,7
1483,7
1484,13
1485,4
1487,11
1488,7
1489,3
1490,4
1493,13
1495,3
1497,0
1498,13
1499,15
1500,5
1501,5
1502,13
1503,4
1504,7
1507,7
1508,7
1513,4
1515,0
1516,4
1517,0
1518,0
1523,5
1525,3
1526,4
1527,0
1529,4
1531,7
1532,4
1535,13
1537,4
1539,5
1541,4
1542,7
1543,7
1544,1
1545,7
1546,4
1549,13
1550,13
1552,1
1554,13
1555,7
1556,0
1562,1
1563,7
1564,4
1566,2
1569,4
1570,14
1571,13
1572,7
1573,0
1575,7
1580,0
1581,4
1582,3
1583,8
1584,14
1586,0
1587,1
1588,3
1589,5
1590,10
1591,1
1592,4
1593,13
1594,7
1595,1
1596,7
1597,13
1598,15
1599,0
1600,13
1601,5
1602,4
1603,14
1604,0
1605,13
1606,1
1608,0
1609,7
1610,1
1611,13
1612,4
1613,7
1614,4
1615,1
1616,0
1617,15
1619,1
1620,7
1621,7
1623,10
1624,7
1625,15
1626,0
1627,5
1629,13
1631,15
1632,4
1633,7
1635,7
1636,0
1639,13
1640,4
1641,7
1642,4
1643,13
1644,15
1645,12
1646,13
1647,5
1648,7
1649,6
1652,6
1653,14
1654,7
1655,15
1657,4
1658,15
1660,7
1661,15
1663,4
1665,4
1667,0
1668,7
1669,13
1670,16
1671,15
1672,7
1673,7
1674,7
1676,0
1678,13
1680,7
1681,0
1682,7
1683,13
1684,7
1686,15
1687,15
1688,7
1689,4
1690,10
1692,14
1693,12
1694,7
1696,7
1699,7
1701,7
1702,3
1703,4
1704,7
1707,3
1711,7
1713,3
1715,15
1717,12
1719,7
1721,13
1722,0
1726,7
1727,13
1728,7
1729,15
1730,7
1731,4
1732,4
1733,7
1734,4
1735,13
1739,0
1744,0
1746,4
1747,4
1748,14
1750,1
1752,5
1753,4
1754,15
1755,13
1756,10
1757,13
1759,7
1760,4
1762,0
1767,13
1769,15
1771,10
1772,0
1777,4
1779,15
1783,13
1784,13
1785,15
1788,0
1791,15
1792,15
1794,4
1795,7
1796,7
1797,6
1798,15
1799,5
1801,7
1804,5
1805,5
1806,1
1807,7
1809,7
1810,7
1812,7
1816,7
1819,11
1821,4
1822,4
1824,4
1826,1
1827,4
1831,1
1833,15
1834,12
1835,8
1836,4
1837,4
1839,4
1840,7
1841,15
1844,7
1845,15
1846,7
1848,4
1852,15
1854,13
1855,4
1856,6
1858,4
1859,7
1860,7
1861,15
1862,10
1863,4
1864,4
1865,6
1866,5
1870,4
1873,13
1874,4
1875,4
1876,7
1878,13
1880,7
1881,11
1882,15
1883,4
1884,7
1885,7
1886,4
1887,4
1888,7
1889,12
1891,15
1892,15
1894,13
1895,13
1896,4
1897,13
1900,7
1901,6
1902,13
1903,4
1904,7
1907,7
1909,12
1910,4
1911,4
1912,4
1913,12
1914,4
1916,7
1917,14
1918,5
1919,4
1920,2
1921,14
1922,7
1923,4
1924,14
1925,16
1926,11
1927,0
1928,7
1929,7
1931,1
1932,11
1933,7
1934,4
1935,13
1936,16
1937,11
1938,7
1939,16
1940,7
1941,7
1942,7
1943,7
1944,13
1945,5
1946,7
1947,7
1948,13
1949,7
1950,7
1951,7
1952,7
1953,5
1954,7
1955,7
1956,7
1957,7
1958,7
1959,7
1960,7
1961,7
1962,7
1963,4
1964,7
1965,4
1966,4
1967,1
1968,4
1969,10
1970,15
1971,10
1972,10
1973,10
1974,12
1975,10
1976,10
1977,10
1978,10
1979,10
1980,10
1981,10
1982,10
1983,10
1984,10
1985,10
1986,10
1987,10
1988,10
1989,10
1990,10
1991,15
1992,10
1993,10
1994,15
1995,15
1996,15
1997,12
1998,10
1999,10
2000,5
2001,5
2002,7
2003,4
2004,10
2005,3
2006,0
2007,4
2008,9
2009,7
2010,7
2011,1
2012,4
2013,7
2014,4
2015,4
2016,17
2017,3
2018,7
2019,1
2020,13
2021,1
2022,7
2023,5
2024,12
2025,13
2026,15
2027,5
2028,16
2029,4
2031,3
2032,4
2033,2
2034,14
2035,3
2036,4
2037,4
2038,14
2039,1
2040,3
2041,0
2042,3
2043,8
2044,8
2045,7
2046,14
2047,11
2048,2
2049,11
2050,4
2051,3
2052,4
2053,14
2054,4
2055,4
2056,3
2057,3
2058,7
2059,3
2060,4
2062,7
2063,13
2064,6
2065,13
2066,9
2067,7
2068,7
2069,7
2070,17
2071,7
2072,4
2073,4
2074,13
2075,16
2076,15
2077,3
2078,3
2079,3
2080,3
2081,2
2082,4
2083,4
2084,3
2085,2
2086,8
2087,11
2088,11
2089,1
2090,3
2091,3
2092,1
2093,1
2094,0
2095,3
2096,11
2097,12
2098,3
2099,2
2100,4
2101,1
2102,4
2103,3
2104,7
2105,1
2106,16
2107,15
2108,4
2109,4
2110,15
2111,4
2112,5
2113,10
2114,7
2115,8
2116,1
2117,7
2118,15
2119,10
2120,7
2121,15
2122,15
2123,3
2124,3
2125,4
2126,5
2128,4
2130,13
2131,7
2132,7
2133,1
2134,4
2135,1
2136,4
2137,3
2138,8
2139,1
2140,8
2141,3
2142,3
2143,1
2144,13
2145,13
2146,7
2147,1
2148,10
2149,4
2150,1
2151,4
2152,3
2153,0
2154,13
2155,7
2159,15
2160,7
2161,3
2162,3
2163,4
2164,0
2165,7
2166,13
2167,0
2168,7
2169,4
2170,4
2171,4
2173,14
2174,4
2176,15
2177,15
2178,15
2180,15
2181,15
2182,9
2183,12
2184,4
2186,5
2187,12
2188,7
2189,14
2190,7
2191,4
2193,1
2194,7
2195,4
2197,7
2200,7
2201,7
2202,7
2203,5
2204,12
2205,4
2206,9
2207,7
2208,15
2210,15
2212,7
2214,15
2215,13
2219,12
2221,15
2227,7
2231,7
2232,15
2236,7
2237,7
2238,7
2239,4
2240,7
2241,4
2243,4
2244,4
2245,13
2246,13
2247,4
2248,7
2249,4
2250,7
2252,4
2253,8
2254,7
2255,4
2256,10
2257,4
2259,4
2260,7
2261,4
2262,7
2263,7
2264,4
2265,4
2266,4
2267,12
2268,5
2269,7
2271,7
2272,7
2273,4
2275,14
2276,7
2278,0
2279,15
2280,5
2282,7
2283,7
2284,7
2285,7
2286,4
2287,10
2288,10
2289,4
2290,7
2291,7
2292,13
2294,4
2295,4
2296,4
2297,13
2300,4
2301,4
2302,4
2303,7
2304,7
2305,7
2306,4
2307,5
2310,7
2311,14
2312,7
2313,7
2314,7
2315,10
2316,8
2318,7
2320,15
2321,4
2322,14
2323,6
2324,16
2325,4
2327,10
2328,10
2329,5
2330,4
2331,13
2333,7
2334,0
2335,4
2336,7
2337,7
2338,10
2339,13
2340,13
2342,7
2344,15
2345,7
2346,15
2347,7
2348,7
2349,4
2350,4
2351,7
2352,4
2353,15
2354,3
2355,4
2356,4
2357,7
2359,4
2360,7
2361,4
2362,7
2363,10
2364,15
2365,14
2366,10
2367,1
2368,14
2369,4
2370,1
2371,4
2372,4
2373,1
2374,7
2375,4
2376,1
2377,14
2378,5
2379,5
2380,4
2381,5
2382,5
2383,5
2384,7
2385,13
2386,4
2387,4
2388,7
2389,15
2390,4
2391,7
2392,7
2393,14
2394,2
2395,7
2396,4
2397,7
2398,4
2399,1
2400,3
2401,17
2402,0
2403,7
2404,1
2405,13
2406,4
2407,14
2408,14
2409,0
2410,7
2411,7
2412,7
2413,4
2414,0
2415,7
2416,4
2417,4
2418,4
2419,7
2420,7
2421,1
2422,3
2423,4
2424,13
2425,5
2427,7
2428,14
2429,8
2430,1
2431,7
2432,7
2433,7
2434,7
2435,7
2436,7
2437,7
2438,4
2439,7
2440,7
2441,17
2442,7
2443,7
2445,7
2446,15
2447,7
2448,10
2449,1
2450,4
2451,10
2453,7
2454,12
2455,7
2456,10
2457,0
2458,4
2459,10
2460,10
2461,10
2462,10
2463,4
2464,10
2465,10
2467,12
2468,0
2469,7
2470,1
2471,1
2472,4
2473,4
2474,7
2475,0
2476,0
2478,4
2479,15
2481,7
2482,13
2483,15
2485,4
2486,7
2487,4
2488,7
2490,0
2491,4
2492,13
2493,7
2494,6
2495,2
2496,13
2497,13
2498,14
2499,4
2500,4
2501,7
2502,4
2504,4
2505,7
2506,4
2507,4
2511,9
2513,10
2514,4
2515,10
2516,10
2517,10
2518,4
2519,10
2520,7
2521,7
2522,7
2523,15
2524,15
2525,10
2526,14
2527,14
2528,0
2529,7
2530,0
2531,14
2532,0
2533,0
2534,0
2535,0
2536,7
2537,1
2539,4
2540,15
2541,7
2542,4
2545,4
2546,7
2548,10
2549,0
2550,15
2551,7
2552,4
2553,10
2554,15
2555,4
2557,7
2558,13
2559,2
2560,15
2561,15
2562,7
2563,7
2565,13
2566,3
2567,4
2568,5
2569,7
2570,7
2571,0
2572,4
2573,11
2574,4
2575,7
2577,7
2579,12
2580,4
2581,4
2582,4
2583,7
2585,7
2586,5
2587,7
2589,7
2590,7
2594,14
2596,4
2597,4
2598,4
2599,4
2600,14
2605,15
2606,10
2607,7
2609,7
2610,7
2611,7
2612,7
2613,14
2615,1
2616,5
2617,15
2618,4
2620,7
2621,7
2622,4
2624,8
2625,5
2626,4
2627,7
2628,1
2629,13
2630,7
2631,4
2633,13
2634,10
2635,10
2636,10
2637,10
2638,10
2639,7
2640,14
2641,14
2642,14
2643,1
2644,10
2647,10
2648,10
2649,10
2650,10
2651,10
2652,10
2653,10
2654,10
2655,10
2656,10
2657,11
2659,4
2660,14
2661,14
2662,7
2664,15
2668,14
2669,16
2670,16
2671,13
2672,7
2673,7
2674,7
2676,15
2677,11
2678,7
2681,4
2682,7
2683,0
2686,7
2687,1
2688,7
2689,6
2690,4
2691,7
2692,5
2693,6
2694,4
2696,4
2697,4
2699,4
2700,11
2701,4
2702,7
2704,7
2706,13
2707,15
2708,13
2709,3
2710,10
2712,12
2713,15
2714,7
2715,4
2716,4
2717,4
2718,4
2719,10
2720,4
2721,13
2722,0
2723,8
2724,4
2725,7
2726,5
2727,9
2728,7
2729,13
2730,13
2731,7
2732,7
2733,13
2734,15
2735,12
2736,4
2738,4
2739,7
2741,5
2745,7
2746,4
2747,10
2748,1
2749,12
2750,7
2751,7
2752,12
2753,15
2754,10
2755,7
2757,7
2758,7
2759,4
2761,3
2762,12
2763,12
2764,15
2766,7
2767,4
2769,5
2770,4
2771,7
2772,4
2774,13
2775,7
2776,6
2779,4
2780,4
2781,10
2782,10
2783,10
2784,10
2786,4
2787,10
2788,4
2789,10
2790,10
2791,4
2792,4
2793,15
2794,1
2795,4
2796,4
2797,13
2798,3
2799,4
2800,2
2801,13
2802,7
2803,12
2804,4
2805,13
2806,15
2807,0
2808,14
2809,4
2810,12
2812,0
2815,0
2816,0
2817,0
2819,7
2820,7
2822,1
2824,7
2826,0
2827,15
2828,4
2829,4
2832,7
2835,1
2836,4
2837,4
2839,7
2840,7
2841,12
2843,13
2844,7
2845,4
2846,7
2847,13
2848,7
2849,7
2850,15
2851,15
2852,7
2853,10
2855,10
2856,15
2857,8
2858,13
2859,11
2860,4
2861,4
2862,7
2863,1
2864,4
2866,7
2867,4
2868,10
2869,7
2870,4
2871,15
2872,1
2874,13
2875,12
2876,3
2877,11
2878,10
2879,4
2880,0
2881,5
2882,7
2883,7
2884,4
2885,13
2886,4
2887,0
2888,13
2889,4
2890,4
2891,4
2892,0
2893,0
2894,7
2897,4
2898,10
2899,3
2900,10
2901,14
2902,12
2903,10
2904,7
2905,0
2906,13
2907,4
2908,7
2912,15
2913,14
2915,4
2916,0
2917,15
2918,4
2919,7
2920,13
2921,17
2922,5
2923,4
2924,0
2925,7
2926,4
2927,7
2928,7
2929,7
2930,6
2932,7
2935,4
2936,13
2937,4
2938,7
2939,7
2940,7
2941,11
2942,7
2943,7
2944,16
2945,12
2946,11
2947,15
2948,1
2949,1
2950,1
2951,17
2952,7
2953,3
2956,0
2959,15
2961,7
2962,4
2964,7
2966,1
2967,7
2968,8
2969,13
2970,1
2971,11
2972,7
2973,5
2974,15
2975,4
2976,7
2977,4
2978,13
2979,7
2981,6
2982,10
2983,15
2984,6
2985,14
2986,5
2987,2
2988,7
2989,1
2990,15
2991,1
2992,10
2993,15
2995,15
2996,7
2997,7
2998,13
3000,1
3001,7
3002,6
3003,13
3004,13
3005,15
3006,15
3007,6
3008,14
3010,7
3011,7
3013,10
3015,15
3016,10
3017,10
3018,4
3019,5
3020,7
3021,10
3022,4
3024,10
3025,17
3028,4
3029,0
3030,1
3031,4
3032,14
3033,4
3034,1
3035,16
3036,1
3037,17
3038,7
3039,4
3040,4
3041,4
3042,4
3043,4
3044,12
3045,7
3046,13
3047,7
3048,4
3051,4
3052,8
3053,7
3054,1
3055,15
3057,4
3060,4
3061,11
3062,0
3063,7
3064,15
3066,7
3067,7
3068,12
3069,7
3070,1
3071,4
3072,13
3074,17
3075,10
3076,4
3077,6
3078,7
3079,7
3081,12
3082,0
3083,7
3086,8
3087,13
3088,8
3089,7
3090,7
3091,7
3093,17
3094,7
3095,7
3096,4
3097,7
3098,7
3099,13
3100,7
3101,15
3102,13
3103,13
3104,15
3105,7
3106,13
3107,0
3108,7
3109,7
3110,7
3111,7
3112,7
3113,15
3114,4
3115,7
3116,7
3117,7
3118,7
3120,4
3121,7
3122,17
