mid,genre
6985,7
6986,1
6987,5
6989,5
6990,0
6991,13
6992,7
6993,4
6995,4
6996,14
6997,5
6999,4
7000,4
7001,14
7002,7
7003,15
7004,4
7005,4
7007,7
7008,13
7009,7
7010,7
7011,7
7012,4
7013,7
7016,7
7017,0
7018,15
7020,13
7022,0
7023,4
7024,7
7025,16
7026,4
7027,17
7028,5
7029,15
7034,7
7036,4
7038,13
7040,7
7042,7
7043,7
7044,5
7045,8
7046,4
7048,5
7050,11
7051,4
7055,4
7056,7
7058,4
7059,3
7060,11
7061,13
7062,7
7063,7
7064,8
7065,16
7067,4
7068,12
7069,7
7070,17
7071,7
7072,17
7073,4
7074,4
7075,11
7076,5
7078,7
7079,7
7080,13
7081,4
7082,4
7083,7
7084,13
7085,13
7086,7
7087,1
7088,13
7089,4
7090,1
7091,4
7093,4
7095,7
7096,6
7099,14
7101,13
7102,7
7104,16
7107,4
7108,5
7110,7
7111,7
7115,12
7116,10
7117,10
7121,4
7122,7
7123,8
7125,7
7126,4
7130,7
7131,7
7132,4
7135,15
7136,13
7137,13
7139,13
7142,7
7143,16
7147,7
7149,4
7150,4
7151,13
7152,15
7153,7
7154,13
7155,4
7156,16
7158,7
7160,7
7161,4
7162,7
7163,14
7164,8
7165,11
7171,6
7172,7
7173,13
7177,7
7178,7
7179,7
7180,15
7182,4
7186,4
7189,4
7190,7
7192,0
7193,0
7195,5
7196,7
7198,4
7199,4
7204,7
7206,4
7207,4
7208,7
7209,4
7210,17
7211,13
7212,13
7215,13
7216,5
7217,7
7219,7
7222,7
7223,12
7228,8
7234,7
7235,10
7236,14
7238,7
7243,7
7245,10
7247,1
7248,7
7250,4
7254,7
7255,4
7256,1
7257,15
7258,5
7260,13
7263,7
7265,7
7266,14
7272,7
7282,10
7283,7
7285,7
7293,13
7294,4
7299,7
7300,0
7302,0
7303,16
7305,12
7307,0
7308,1
7309,0
7311,13
7312,7
7315,7
7316,4
7317,4
7318,7
7319,10
7320,13
7323,4
7324,1
7325,4
7327,7
7334,4
7335,9
7340,4
7343,6
7346,4
7347,15
7348,15
7349,7
7352,7
7354,13
7355,2
7357,7
7358,6
7360,7
7361,14
7362,7
7366,4
7367,5
7369,4
7371,12
7372,7
7373,10
7374,3
7375,13
7376,0
7379,16
7380,13
7381,4
7382,7
7386,1
7387,7
7394,4
7395,4
7396,7
7407,1
7411,4
7415,12
7419,4
7437,4
7438,0
7439,5
7444,13
7445,12
7448,4
7449,7
7450,13
7451,4
7453,0
7454,1
7456,7
7458,16
7459,5
7460,7
7478,7
7481,7
7482,5
7484,6
7487,7
7492,10
7493,7
7502,16
7505,12
7541,4
7560,15
7564,10
7566,6
7569,15
7570,15
7571,5
7572,7
7573,0
7574,7
7577,11
7579,7
7583,7
7584,4
7585,7
7586,16
7587,15
7613,7
7614,17
7615,7
7616,15
7619,7
7620,4
7624,7
7625,7
7627,4
7636,10
7649,1
7650,10
7669,13
7697,13
7698,7
7700,0
7701,13
7702,7
7705,4
7706,11
7708,4
7713,7
7714,11
7720,13
7728,5
7738,4
7743,3
7748,5
7753,7
7757,1
7759,7
7762,7
7764,10
7766,15
7767,7
7771,1
7773,7
7774,1
7782,7
7786,6
7787,16
7789,7
7790,4
7791,15
7792,15
7802,1
7809,13
7810,14
7811,7
7812,14
7815,4
7817,8
7818,4
7820,7
7822,13
7826,15
7827,14
7831,12
7832,12
7833,12
7834,4
7835,4
7836,6
7840,1
7841,8
7842,7
7843,4
7844,0
7845,4
7846,10
7872,4
7878,5
7881,10
7882,10
7883,10
7888,4
7889,17
7892,0
7894,17
7895,7
7897,4
7899,0
7914,6
7915,0
7916,4
7919,7
7920,4
7921,10
7922,7
7924,7
7925,1
7926,7
7932,6
7934,4
7935,10
7936,16
7938,7
7939,7
7941,4
7942,13
7943,9
7944,15
7946,7
7947,7
7948,7
7951,8
7958,5
7959,7
7976,7
7979,11
7980,7
7981,7
7982,7
7983,4
7984,10
7987,10
7990,11
7991,0
7995,7
8003,7
8008,11
8009,7
8010,7
8011,6
8012,4
8014,7
8015,3
8016,7
8019,7
8033,5
8039,17
8042,7
8044,9
8056,5
8057,7
8070,7
8093,0
8094,17
8117,0
8121,4
8123,4
8125,7
8126,7
8128,7
8129,6
8130,6
8131,4
8132,0
8133,7
8136,5
8137,10
8138,14
8142,5
8143,7
8147,7
8154,7
8157,8
8158,7
8167,13
8169,8
8183,4
8187,4
8188,7
8189,4
8190,7
8191,7
8194,7
8195,7
8196,10
8197,7
8199,7
8207,5
8208,7
8225,10
8228,12
8235,13
8236,9
8239,4
8240,7
8253,2
8254,8
8256,13
8257,16
8261,7
8263,11
8264,6
8266,11
8267,7
8268,0
8273,13
8275,4
8290,5
8327,7
8331,4
8332,7
8336,13
8337,7
8338,7
8340,15
8341,1
8360,4
8361,1
8362,4
8363,4
8364,7
8366,4
8367,7
8368,8
8369,15
8370,4
8371,15
8372,2
8373,15
8376,4
8385,13
8387,5
8388,7
8392,7
8403,1
8404,15
8410,5
8420,7
8422,13
8423,13
8447,14
8451,7
8453,4
8459,13
8460,13
8462,7
8463,7
8464,7
8465,5
8477,14
8482,7
8484,16
8485,7
8487,11
8491,5
8492,7
8493,7
8494,7
8499,7
8502,11
8504,7
8507,7
8511,4
8522,4
8524,7
8525,4
8526,1
8527,7
8528,4
8529,4
8530,7
8531,4
8533,13
8534,7
8535,7
8537,2
8542,11
8544,4
8571,7
8572,3
8574,4
8575,7
8576,4
8577,6
8580,1
8581,7
8582,16
8583,1
8584,7
8589,7
8591,1
8596,5
8600,7
8604,0
8607,2
8609,4
8610,4
8611,4
8612,3
8614,4
8616,11
8617,7
8618,7
8620,4
8622,6
8623,4
8625,6
8629,4
8633,4
8636,0
8638,7
8640,7
8641,4
8642,4
8643,13
8644,15
8645,7
8650,7
8654,1
8656,5
8657,17
8661,17
8665,5
8666,0
8667,13
8670,12
8672,7
8675,0
8684,7
8689,5
8690,14
8695,4
8699,7
8700,1
8709,13
8711,4
8712,13
8713,11
8718,7
8720,4
8722,4
8724,16
8725,13
8727,7
8730,7
8743,14
8745,7
8751,9
8752,7
8753,6
8754,7
8761,7
8763,11
8765,5
8766,9
8767,5
8768,5
8772,7
8777,7
8779,7
8781,15
8783,12
8784,13
8785,7
8790,4
8795,1
8796,4
8797,6
8798,15
8799,4
8800,14
8807,1
8808,4
8810,15
8811,8
8813,7
8814,4
8819,11
8820,11
8821,11
8823,4
8827,4
8828,15
8830,10
8831,5
8832,7
8833,13
8835,7
8836,15
8838,7
8839,10
8840,7
8848,7
8850,3
8851,4
8853,7
8854,10
8857,7
8859,4
8860,7
8861,10
8864,4
8865,14
8866,4
8870,7
8871,4
8872,4
8873,7
8874,4
8879,5
8880,7
8882,15
8884,4
8892,10
8893,4
8899,7
8903,10
8906,10
8907,4
8908,15
8910,4
8911,13
8914,7
8915,7
8916,13
8917,1
8918,4
8920,7
8921,13
8923,7
8927,4
8928,10
8929,7
8930,6
8931,6
8933,7
8935,4
8937,0
8938,6
8943,7
8946,4
8947,12
8948,4
8949,4
8950,7
8951,7
8954,6
8955,15
8957,15
8958,7
8961,0
8963,7
8964,7
8965,1
8966,7
8968,5
8969,7
8970,7
8972,0
8973,7
8974,1
8977,7
8979,6
8981,7
8982,7
8983,0
8984,0
8985,15
8986,4
8987,6
8988,4
8989,4
8998,6
8999,6
9000,6
9001,4
9004,3
9005,12
9010,13
9012,7
9018,6
25737,10
25744,6
25750,8
25752,4
25753,7
25755,10
25763,7
25764,7
25769,4
25771,8
25773,5
25774,4
25777,4
25788,7
25792,7
25795,13
25801,4
25805,4
25807,5
25825,9
25826,4
25827,4
25828,13
25839,13
25841,7
25842,8
25850,4
25852,15
25856,7
25865,7
25868,4
25874,4
25882,7
25886,7
25891,8
25898,7
25900,7
25901,7
25904,9
25906,13
25911,15
25916,16
25920,5
25927,15
25929,9
25930,15
25937,11
25940,7
25941,7
25945,9
25947,4
25952,7
25962,1
25965,4
25971,13
25972,9
25993,7
25995,7
25996,7
25999,7
26003,16
26005,1
26007,16
26009,7
26010,11
26012,1
26013,1
26025,1
26052,5
26079,7
26082,7
26084,4
26085,7
26086,7
26093,13
26094,7
26111,7
26116,15
26117,9
26122,10
26125,4
26131,16
26133,3
26147,4
26150,16
26151,7
26152,4
26157,10
26160,4
26163,11
26164,8
26171,4
26172,15
26176,6
26178,13
26180,7
26188,7
26198,4
26199,4
26208,13
26228,13
26229,7
26231,7
26241,7
26242,15
26251,7
26258,17
26265,10
26268,4
26271,7
26294,17
26302,7
26303,15
26313,4
26317,7
26318,4
26320,7
26322,5
26323,4
26324,7
26325,16
26326,7
26338,13
26342,5
26346,7
26349,5
26350,7
26366,6
26371,7
26375,5
26386,15
26391,7
26393,15
26394,13
26400,6
26403,8
26404,7
26409,10
26413,4
26414,7
26422,4
26425,0
26430,7
26435,4
26462,7
26464,0
26467,7
26471,6
26472,7
26480,12
26485,7
26487,7
26492,10
26494,7
26501,13
26505,4
26509,14
26513,4
26524,6
26528,7
26547,4
26554,14
26555,4
26562,7
26564,11
26574,4
26578,7
26581,6
26585,15
26587,13
26599,7
26603,14
26606,10
26614,15
26622,7
26631,12
26649,1
26655,6
26662,3
26663,15
26680,11
26684,10
26686,4
26689,7
26693,7
26694,7
26695,7
26700,4
26701,7
26702,15
26704,15
26712,6
26726,4
26729,6
26731,7
26732,4
26736,0
26737,5
26749,7
26750,17
26775,4
26776,4
26782,7
26784,5
26788,4
26791,16
26797,6
26809,7
26810,7
26812,7
26819,0
26835,15
26838,4
26840,4
26842,4
26843,13
26850,7
26854,0
26865,0
26870,4
26886,0
26903,2
26915,4
26947,5
26974,7
26999,13
27002,6
27005,7
27020,13
27022,5
27032,4
27075,4
27109,7
27156,8
27178,4
27186,8
27193,0
27251,4
27253,4
27255,7
27266,7
27317,12
27322,6
27329,6
27334,6
27338,10
27351,10
27369,4
27373,7
27376,15
27397,5
27410,16
27416,7
27423,4
27441,10
27478,4
27482,12
27523,13
27544,4
27555,4
27592,5
27604,12
27611,14
27646,7
27648,4
27660,0
27664,7
27674,15
27685,4
27689,5
27700,7
27704,7
27706,8
27713,6
27721,13
27722,7
27724,7
27727,13
27728,7
27731,2
27741,13
27751,15
27768,7
27772,10
27773,15
27778,8
27783,7
27784,12
27788,12
27790,3
27792,7
27793,0
27798,10
27800,2
27801,15
27802,15
27803,7
27808,13
27812,11
27815,7
27816,1
27821,15
27822,7
27826,4
27831,15
27834,7
27837,0
27838,15
27839,12
27846,6
27850,6
27851,7
27857,11
27867,0
27869,16
27871,7
27873,6
27875,5
27876,7
27878,6
27879,6
27882,6
27899,6
27904,12
27912,6
27922,6
30707,7
30712,9
30723,7
30745,12
30749,7
30783,15
30793,1
30803,7
30810,1
30812,7
30816,7
30818,11
30820,7
30822,4
30825,4
30846,5
30848,7
30850,7
30867,4
30883,8
30892,6
30894,14
30898,13
31000,4
31026,10
31035,7
31101,0
31104,7
31109,7
31114,4
31116,16
31150,14
31156,4
31162,4
31184,14
31193,2
31221,0
31225,7
31270,7
31284,11
31290,8
31364,12
31374,13
31408,13
31410,16
31413,7
31420,15
31422,3
31427,15
31431,15
31433,13
31435,7
31437,7
31445,4
31502,7
31522,7
31524,7
31547,16
31549,14
31658,1
31660,2
31682,11
31685,4
31689,6
31694,11
31696,10
31700,7
31724,4
31737,15
31747,13
31770,9
31804,14
31878,4
31903,13
31921,1
31923,1
31930,7
31952,12
31956,13
31963,4
31973,7
32017,4
32019,5
32022,6
32025,15
32029,7
32031,8
32078,14
32139,7
32153,8
32160,4
32170,5
32174,0
32203,7
32211,0
32234,7
32280,11
32289,7
32291,7
32296,1
32298,13
32302,6
32349,7
32352,8
32369,15
32371,5
32381,11
32387,0
32395,8
32444,11
32456,4
32460,5
32464,7
32469,5
32515,17
32525,7
32554,15
32562,2
32582,6
32587,0
32591,7
32596,0
32598,13
32632,5
32666,4
32686,10
32728,7
32735,7
32743,10
32797,7
32825,4
32840,2
32844,16
32853,16
32882,11
32892,7
32898,1
32914,10
32943,7
33004,14
33021,4
33085,10
33124,7
33138,7
33145,7
33154,6
33158,0
33162,7
33164,10
33166,5
33171,7
33296,4
33312,4
33358,4
33380,4
33437,7
33493,1
33495,4
33499,13
33558,1
33587,13
33592,7
33615,1
33621,7
33639,6
33646,7
33660,7
33669,7
33672,4
33679,4
33681,0
33683,15
33688,13
33750,7
33760,7
33794,0
33817,13
33826,4
33830,4
33834,0
33836,8
33838,6
33880,7
33896,10
33903,5
33912,4
33917,7
34002,4
34018,4
34048,0
34072,6
34129,4
34143,7
34150,14
34153,6
34162,13
34164,4
34198,4
34271,5
34319,15
34321,4
34323,10
34326,7
34332,1
34334,15
34336,13
34338,4
34359,4
34364,7
34405,1
34435,0
34437,7
34517,12
34520,1
34523,4
34528,7
34530,4
34532,12
34534,5
34536,7
34542,6
34552,7
34583,7
34608,13
35836,4
35957,15
36152,7
36276,7
36289,1
36397,2
36401,15
36509,0
36517,7
36519,5
36525,13
36527,7
36529,0
36533,10
36535,4
36553,7
36708,1
36931,7
37211,4
37240,6
37277,11
37380,0
37382,5
37384,4
37386,14
37475,7
37477,0
37720,10
37727,0
37729,4
37731,7
37733,7
37736,7
37739,7
37741,5
37785,5
37830,8
37853,5
37855,7
37857,7
38038,1
38061,4
38304,6
38384,4
38499,7
38798,7
38886,7
38992,7
38994,13
39052,14
39183,7
39231,7
39234,7
39292,5
39307,7
39381,7
39398,7
39408,7
39414,13
39416,4
39419,7
39421,4
39427,15
39435,17
39444,4
39446,15
39659,7
39715,4
39768,11
39779,1
39869,7
39941,7
40148,7
40226,0
40278,16
40339,1
40412,15
40414,7
40491,7
40574,7
40581,4
40583,7
40597,7
40614,7
40629,7
40723,5
40732,15
40815,8
40817,7
40819,11
40826,7
40833,7
40851,1
40870,7
40946,11
40959,0
41226,7
41285,7
41336,7
41527,16
41566,3
41569,15
41571,13
41573,13
41585,7
41714,4
41716,7
41769,4
41863,1
41912,12
41997,15
42002,11
42004,1
42007,13
42009,4
42011,5
42013,4
42015,7
42163,6
42191,2
42197,5
42217,7
42351,16
42418,1
42632,7
42677,6
42681,1
42718,0
42721,0
42723,10
42725,4
42728,13
42730,7
42732,4
42734,4
42738,10
42740,4
42783,7
42900,4
42935,7
42946,4
42958,3
43177,5
43267,0
43333,7
43351,7
43376,16
43391,4
43396,7
43419,4
43556,7
43558,0
43560,3
43635,4
43679,15
43708,6
43744,13
43832,15
43836,1
43838,10
43869,4
43871,15
43899,7
43904,15
43908,7
43910,6
43917,1
43919,13
43921,0
43928,14
43930,4
43932,15
43936,5
44004,4
44022,2
44073,7
44191,0
44193,4
44195,4
44197,7
44199,7
44204,5
44225,8
44245,10
44301,5
44317,4
44397,15
44421,6
44511,6
44555,7
44587,7
44597,5
44613,7
44633,6
44665,7
44671,14
44694,7
44709,7
44717,13
44731,15
44759,7
44761,7
44788,6
44828,14
44840,4
44849,15
44864,4
44911,7
44972,10
44974,7
45000,4
45028,7
45062,7
45081,15
45172,7
45179,7
45183,5
45186,15
45208,4
45210,5
45221,4
45382,13
45431,3
45440,4
45442,1
45447,15
45499,14
45501,13
45506,7
45517,4
45521,7
45662,10
45666,4
45668,8
45672,7
45679,12
45720,4
45722,1
45726,4
45728,4
45730,8
45732,13
45837,6
45880,13
45928,6
45942,7
45950,6
45969,13
45987,11
46062,3
46322,0
46335,7
46337,2
46347,6
46530,1
46544,7
46559,7
46561,6
46574,4
46578,4
46664,12
46723,15
46772,4
46850,6
46855,16
46865,4
46919,7
46948,2
46965,15
46967,8
46970,4
46972,0
46974,7
46976,13
47044,7
47092,7
47099,7
47122,13
47124,2
47148,4
47152,7
47196,13
47200,15
47202,13
47254,5
47261,12
47274,7
47287,5
47330,0
47382,13
47384,4
47404,1
47423,7
47465,8
47491,7
47493,11
47518,4
47606,3
47610,12
47629,7
47640,4
47714,13
47721,3
47728,5
47810,15
47815,7
47894,16
47937,4
47950,12
47952,0
47978,7
47997,4
47999,6
48032,7
48043,13
48061,4
48082,4
48142,15
48159,4
48165,7
48198,16
48231,10
48262,6
48268,13
48301,7
48304,1
48319,1
48322,4
48385,4
48394,15
48414,3
48501,4
48516,15
48518,10
48520,4
48522,0
48560,7
48591,7
48593,4
48596,7
48660,13
48682,4
48696,13
48698,6
48711,0
48738,15
48741,6
48744,13
48774,1
48780,12
48783,7
48791,7
48817,4
48856,7
48872,15
48877,5
48972,10
48982,4
48997,7
49013,4
49132,6
49220,4
49225,6
49265,7
49272,1
49274,2
49278,0
49280,7
49284,4
49286,13
49299,13
49314,7
49394,7
49396,4
49526,4
49528,15
49530,1
49647,4
49649,8
49651,0
49688,7
49772,13
49817,2
49822,15
49824,7
49902,4
49910,7
49917,6
49932,7
49957,7
49961,7
50005,0
50011,8
50064,7
50068,16
50147,15
50160,7
50162,3
50189,13
50245,7
50259,7
50442,5
50445,15
50514,7
50583,7
50601,1
50641,4
50651,4
50658,6
50685,13
50703,6
50740,6
50742,6
50792,4
50794,0
50798,4
50802,4
50804,10
50806,13
50842,4
50851,6
50872,3
50912,13
50923,7
50954,13
51044,4
51077,8
51080,15
51084,4
51086,12
51088,4
51091,7
51094,4
51127,6
51174,7
51207,10
51255,0
51277,0
51304,15
51357,7
51372,11
51380,4
51412,15
51418,7
51471,7
51540,15
51575,1
51662,0
51698,1
51705,4
51709,14
51773,7
51834,13
51884,13
51925,12
51927,12
51931,7
51935,7
51937,15
51939,1
52241,7
52245,13
52281,10
52287,14
52319,1
52328,1
52378,9
52435,4
52456,5
52458,7
52460,15
52462,8
52528,7
52545,4
52579,7
52604,12
52606,4
52617,7
52644,15
52666,10
52668,4
52694,4
52712,5
52717,0
52722,1
52730,3
52767,6
52831,15
52885,2
52913,7
52950,0
52952,7
52967,7
52973,13
52975,7
53000,15
53024,6
53038,7
53121,4
53123,13
53125,8
53129,7
53133,7
53138,1
53189,4
53207,5
53318,7
53322,5
53326,10
53435,10
53447,5
53460,4
53464,0
53466,5
53468,4
53519,5
53550,7
53737,7
53883,6
53887,7
53894,6
53953,10
53956,4
53972,5
53974,4
53993,8
53996,15
53999,5
54001,1
54004,4
54190,7
54220,7
54251,4
54256,4
54259,4
54270,10
54272,2
54276,7
54281,7
54286,15
54290,4
54328,4
54331,4
54372,5
54419,6
54426,4
54503,4
54513,7
54648,5
54732,4
54734,4
54736,0
54745,4
54768,4
54771,14
54775,15
54780,4
54785,10
54787,15
54881,6
54910,10
54995,14
54997,17
54999,5
55031,4
55052,13
55063,6
55069,7
55071,6
55078,13
55094,12
55100,4
55110,7
55116,15
55118,15
55156,6
55167,2
55207,7
55232,0
55245,13
55247,1
55250,4
55253,16
55259,8
55261,7
55267,7
55269,7
55272,7
55274,7
55276,15
55280,7
55282,15
55290,5
55294,5
55363,5
55417,7
55442,7
55444,7
55451,4
55498,13
55555,7
55566,4
55577,5
55652,7
55684,0
55687,6
55721,5
55732,7
55757,4
55765,15
55768,4
55805,7
55814,7
55820,7
55830,4
55851,6
55872,11
55895,15
55908,7
55946,7
55995,2
55999,4
56003,14
56015,7
56030,6
56069,4
56079,4
56095,7
56145,14
56152,13
56156,0
56169,7
56171,1
56174,15
56176,4
56251,4
56274,7
56286,7
56333,7
56336,15
56339,7
56367,4
56563,6
56587,4
56607,7
56633,15
56715,13
56757,15
56775,1
56782,7
56788,16
56801,14
56805,4
56869,4
56885,7
56908,4
56915,1
56921,0
56941,13
56949,4
57038,7
57223,0
57243,4
57274,7
57326,8
57353,5
57368,15
57401,5
57418,13
57430,11
57453,4
57504,7
57526,15
57528,16
57532,4
57640,8
57669,5
57792,4
57845,6
57910,4
57951,0
57972,6
57980,4
58025,1
58029,7
58047,4
58103,0
58105,7
58107,7
58146,4
58154,13
58156,4
58191,6
58293,15
58295,5
58297,7
58299,4
58301,15
58303,5
58306,7
58315,4
58347,8
58351,7
58365,6
58376,6
58425,6
58432,4
58520,7
58554,7
58559,7
58627,0
58649,16
58655,4
58706,7
58803,5
58839,4
58879,11
58889,6
58904,5
58964,10
58972,8
58975,15
58998,13
59014,4
59016,5
59018,13
59022,1
59037,0
59103,4
59118,4
59126,4
59141,7
59143,4
59180,1
59258,4
59273,4
59306,10
59315,0
59333,13
59339,4
59369,5
59387,7
59392,14
59418,5
59421,4
59429,4
59447,7
59501,1
59519,7
59549,7
59590,11
59594,5
59615,4
59669,6
59684,6
59721,4
59725,4
59727,15
59731,6
59784,3
59805,17
59810,7
59814,5
59832,5
59834,1
59846,13
59900,4
59935,1
59945,1
59985,13
59995,5
60037,15
60040,0
60069,3
60072,15
60074,1
60086,7
60126,4
60128,4
60135,6
60137,6
60161,2
60291,6
60293,4
60295,6
60333,6
60343,1
60382,6
60384,6
60397,13
60471,0
60487,4
60514,1
60516,14
60609,12
60649,4
60674,14
60684,0
60753,5
60756,4
60760,14
60763,6
60766,6
60832,15
60857,7
60937,8
60943,7
60950,4
60990,7
61013,13
61024,4
61026,7
61071,4
61075,13
61123,7
61132,16
61160,2
61167,12
61206,7
61210,14
61236,2
61240,7
61248,14
61250,4
61289,17
61323,5
61348,4
61350,1
61352,5
61357,6
61361,7
61394,4
61401,4
61465,15
61634,7
61646,7
61705,15
61729,4
62049,14
62081,5
62113,4
62115,7
62155,4
62203,10
62250,7
62331,1
62336,8
62344,7
62374,7
62376,3
62378,4
62383,1
62394,5
62434,13
62437,7
62511,7
62644,7
62718,4
62733,12
62764,14
62792,5
62801,0
62849,5
62912,11
62956,4
62999,3
63062,5
63072,15
63082,7
63113,1
63131,4
63179,7
63239,13
63276,0
63393,11
63436,5
63479,4
63481,11
63515,7
63540,1
63629,13
63808,7
63826,15
63836,10
63853,17
63859,3
63876,7
63992,8
64030,5
64032,4
64034,7
64114,7
64116,2
64153,10
64197,7
64229,7
64249,4
64278,6
64285,2
64321,4
64338,4
64497,7
64499,7
64501,16
64508,14
64575,7
