mid,genre
64614,7
64620,7
64622,13
64660,4
64695,1
64701,7
64716,7
64839,7
64900,13
64957,7
64969,4
64983,16
64990,6
64993,13
64997,0
65037,7
65088,1
65126,4
65130,7
65133,4
65135,4
65188,6
65193,13
65216,15
65230,4
65259,7
65261,2
65310,10
65418,7
65465,7
65514,16
65552,0
65567,12
65577,3
65585,4
65601,15
65638,6
65642,15
65665,7
65682,8
65685,1
65802,4
65982,0
66019,6
66066,10
66090,10
66097,2
66130,0
66171,15
66198,15
66200,13
66203,7
66246,4
66297,2
66310,10
66317,1
66335,2
66371,7
66427,4
66509,7
66544,7
66596,4
66659,7
66665,7
66686,15
66744,7
66785,1
66798,1
66808,0
66915,1
66934,7
67087,4
67193,5
67197,12
67252,0
67255,7
67267,7
67295,3
67361,12
67408,14
67429,2
67504,6
67508,15
67665,11
67695,4
67734,7
67788,13
67799,15
67867,14
67923,7
67957,7
67997,4
68073,4
68099,6
68135,7
68137,7
68157,0
68159,15
68194,7
68205,5
68237,7
68269,7
68319,15
68324,7
68347,7
68358,0
68444,4
68486,16
68536,6
68554,7
68614,7
68659,7
68791,1
68793,4
68835,13
68838,6
68848,13
68872,16
68884,13
68901,7
68932,11
68945,2
68952,10
68954,3
68959,2
68965,4
68967,7
69069,4
69118,12
69122,5
69134,7
69241,7
69253,13
69275,4
69278,0
69280,4
69306,15
69406,4
69436,1
69458,6
69481,0
69495,13
69516,7
69524,1
69526,0
69529,6
69559,9
69604,4
69606,8
69640,15
69644,3
69654,7
69685,4
69712,7
69720,7
69746,2
69757,13
69761,7
69784,4
69805,0
69821,7
69844,13
69849,7
69908,7
69945,5
69951,8
69974,10
70121,17
70159,15
70183,4
70188,13
70201,4
70282,1
70286,14
70293,7
70305,3
70336,14
70344,4
70418,13
70465,7
70488,6
70533,14
70545,4
70565,4
70567,13
70597,4
70599,7
70663,13
70678,7
70697,8
70728,4
70751,7
70762,4
70846,7
70862,6
70898,4
70927,4
70946,8
70984,4
70994,10
71033,13
71057,2
71102,15
71106,14
71108,7
71131,6
71135,15
71156,7
71180,7
71205,10
71211,15
71248,4
71252,10
71254,0
71264,8
71282,6
71304,7
71318,2
71379,10
71390,6
71404,8
71429,4
71433,1
71438,7
71460,13
71462,6
71464,4
71466,7
71468,14
71490,7
71494,4
71518,4
71520,4
71525,4
71530,0
71533,4
71535,4
71573,15
71579,7
71640,6
71650,6
71668,4
71700,10
71732,4
71745,8
71755,7
71804,4
71810,7
71823,13
71838,15
71876,7
71899,4
72011,7
72043,14
72104,2
72109,10
72129,12
72131,6
72165,0
72169,4
72171,4
72176,5
72209,14
72224,4
72226,4
72294,2
72308,0
72356,8
72367,7
72378,7
72380,15
72386,7
72393,12
72395,7
72405,7
72407,15
72479,7
72489,15
72603,2
72605,16
72612,2
72626,17
72630,14
72641,7
72647,7
72683,7
72694,7
72696,4
72701,14
72720,7
72731,7
72733,7
72737,3
72741,7
72762,15
72781,4
72880,7
72919,5
72947,13
72998,1
73015,4
73017,15
73023,7
73042,3
73101,7
73106,4
73168,10
73211,10
73266,7
73268,7
73276,6
73290,7
73319,13
73321,1
73323,12
73344,7
73386,7
73392,6
73469,6
73488,10
73531,7
73572,7
73587,4
73664,2
73741,5
73759,2
73808,5
73854,3
73860,7
73881,4
73929,15
74089,3
74115,2
74152,4
74154,13
74156,15
74228,12
74275,13
74282,7
74324,7
74327,7
74370,10
74416,7
74438,0
74450,13
74452,10
74458,15
74486,2
74508,7
74510,15
74530,8
74532,5
74545,15
74580,3
74624,7
74630,11
74649,4
74668,14
74677,6
74685,0
74688,13
74698,4
74727,4
74740,12
74754,13
74787,7
74789,1
74795,16
74851,5
74868,14
74916,7
74944,15
74946,4
74948,7
75341,7
75349,15
75440,4
75803,4
75805,0
75813,7
75816,4
75823,7
75983,7
75985,14
75990,4
76030,15
76054,7
76060,4
76077,14
76091,7
76093,8
76111,12
76173,5
76175,8
76210,4
76251,0
76272,5
76293,0
76303,7
76738,6
76763,11
77191,4
77201,7
77206,3
77291,7
77307,7
77359,12
77364,12
77414,7
77421,7
77427,10
77435,4
77455,4
77561,1
77658,6
77798,15
77800,4
77808,13
77810,7
77837,7
77846,5
77866,7
77907,6
78034,7
78039,13
78041,0
78088,15
78101,6
78105,0
78111,11
78116,4
78122,2
78160,4
78174,4
78209,4
78218,15
78264,4
78266,14
78316,7
78321,4
78349,15
78467,17
78469,0
78499,2
78517,6
78544,4
78574,7
78637,2
78653,7
78703,7
78729,7
78772,13
78829,6
78836,7
78893,1
78903,7
78967,14
79006,6
79008,4
79029,6
79057,0
79091,3
79132,7
79134,4
79136,7
79139,3
79163,7
79185,0
79203,12
79224,3
79242,4
79251,10
79259,7
79274,2
79293,0
79299,12
79318,6
79357,14
79428,4
79469,4
79553,0
79588,13
79590,4
79592,0
79677,6
79686,11
79695,1
79702,8
79720,5
79796,1
79824,6
79868,12
79879,10
79946,4
80026,14
80083,1
80126,15
80166,13
80185,6
80217,6
80219,4
80241,13
80346,7
80350,4
80363,0
80463,7
80489,15
80549,13
80551,13
80553,7
80572,4
80584,7
80586,13
80590,7
80599,6
80615,2
80693,7
80717,4
80727,5
80736,12
80748,8
80831,7
80839,7
80844,15
80846,12
80858,4
80860,4
80862,12
80864,13
80906,6
80917,14
80969,7
81018,2
81054,4
81083,14
81132,17
81138,15
81156,0
81158,6
81191,6
81229,0
81417,10
81512,8
81516,7
81535,10
81537,4
81562,7
81564,0
81591,15
81641,15
81660,14
81782,7
81784,13
81786,7
81788,7
81819,7
81831,7
81834,1
81845,7
81847,8
81898,6
81910,6
81932,7
81949,7
82035,5
82037,6
82041,10
82093,13
82095,14
82150,1
82152,8
82167,7
82169,3
82173,4
82202,15
82242,4
82313,5
82378,12
82459,17
82461,14
82463,7
82499,4
82527,7
82534,7
82608,13
82667,5
82852,4
82854,8
82931,4
82934,6
83086,11
83096,4
83132,3
83134,4
83177,4
83270,4
83293,6
83318,4
83322,4
83332,6
83349,4
83359,4
83361,4
83374,0
83411,4
83480,1
83506,4
83603,2
83613,14
83803,2
83827,6
83829,-1
83910,4
83976,7
84098,7
84116,7
84152,14
84154,6
84160,6
84187,0
84236,6
84304,4
84312,4
84374,4
84392,15
84395,7
84414,2
84506,7
84601,15
84615,4
84637,2
84696,4
84772,14
84844,5
84847,13
84944,17
84950,4
84952,7
84954,15
85016,6
85020,0
85022,4
85025,7
85056,14
85131,14
85179,4
85213,7
85261,2
85316,2
85342,5
85367,13
85394,6
85397,12
85399,4
85401,7
85412,10
85414,7
85438,13
85510,8
85572,15
85612,7
85736,14
85774,6
85780,14
85788,15
85796,5
85881,4
86000,7
86014,4
86028,4
86059,2
86142,0
86190,12
86290,6
86293,4
86298,2
86320,14
86332,0
86345,4
86347,4
86377,4
86487,7
86504,6
86548,13
86593,1
86626,7
86644,15
86721,8
86781,7
86817,13
86833,4
86835,14
86852,7
86864,8
86880,0
86882,8
86884,7
86892,15
86898,7
86911,4
86982,0
87192,14
87205,7
87218,5
87222,3
87232,1
87234,7
87298,4
87304,7
87306,14
87383,11
87430,1
87444,4
87483,4
87485,4
87520,1
87522,4
87529,0
87598,7
87660,7
87785,0
87869,5
87876,1
87884,7
87930,6
87975,7
88024,7
88106,7
88118,15
88125,0
88129,9
88140,15
88163,4
88179,13
88235,4
88267,2
88272,10
88345,4
88356,3
88380,10
88405,4
88672,4
88682,6
88744,14
88785,4
88810,7
88812,5
88879,0
88932,10
88950,7
88954,4
89000,5
89030,10
89039,13
89045,4
89047,7
89072,10
89085,7
89087,0
89090,6
89102,6
89118,7
89194,4
89203,6
89260,6
89300,7
89305,1
89321,7
89337,6
89343,15
89356,4
89388,4
89408,4
89427,10
89470,14
89492,7
89678,13
89745,14
89753,7
89759,7
89761,7
89774,7
89804,7
89837,10
89840,0
89864,4
89870,7
89881,3
89904,13
90057,7
90061,7
90249,0
90266,6
90343,7
90345,12
90357,7
90374,15
90376,15
90403,0
90405,15
90428,7
90430,7
90439,15
90469,10
90522,15
90524,7
90531,7
90576,13
90600,15
90603,0
90647,1
90717,5
90719,7
90738,7
90746,0
90863,6
90866,7
90870,15
90888,7
90890,4
90947,7
91077,4
91094,3
91104,8
91126,16
91128,7
91134,7
91199,13
91273,0
91286,3
91323,4
91325,7
91355,2
91414,7
91470,0
91483,5
91485,0
91488,11
91500,14
91505,7
91529,5
91535,7
91542,1
91548,6
91582,17
91610,7
91622,7
91628,13
91630,0
91653,4
91658,7
91660,0
91673,7
91688,15
91690,4
91842,5
91869,6
91873,11
91886,3
91890,7
91935,7
91947,4
91974,8
91976,0
91978,5
92004,4
92008,0
92048,15
92058,10
92163,6
92198,7
92206,15
92210,7
92234,7
92259,4
92264,4
92309,15
92420,0
92424,7
92439,7
92494,6
92496,4
92498,4
92507,0
92509,7
92535,4
92613,7
92665,7
92681,14
92694,7
92751,4
92756,4
92938,8
92954,7
92966,4
93040,6
93061,7
93242,7
93265,7
93270,4
93272,11
93287,4
93320,5
93324,6
93326,0
93363,0
93422,4
93432,6
93443,7
93498,7
93510,5
93512,7
93563,15
93693,4
93700,6
93721,6
93766,1
93805,4
93831,4
93838,5
93840,14
93855,7
93980,4
93982,12
94011,0
94015,4
94018,15
94024,6
94070,7
94266,13
94323,4
94325,7
94466,7
94478,4
94480,1
94494,7
94672,7
94677,4
94777,4
94780,7
94799,7
94833,3
94864,10
94896,5
94919,7
94931,7
94939,4
94953,4
94959,4
94969,7
95067,4
95088,7
95105,2
95113,8
95115,8
95135,7
95147,3
95165,0
95167,0
95182,2
95199,4
95201,4
95207,8
95307,11
95309,4
95311,2
95313,3
95375,3
95377,11
95441,8
95443,7
95449,7
95473,2
95475,2
95499,1
95508,5
95510,1
95543,1
95558,8
95567,7
95583,15
95654,2
95720,14
95740,3
95744,4
95752,4
95761,15
95780,2
95782,0
95858,3
95873,13
95875,0
95949,4
95963,2
95965,1
96004,1
96007,2
96020,7
96075,7
96079,15
96110,4
96114,5
96150,6
96281,4
96314,13
96373,7
96417,0
96432,7
96448,10
96467,7
96488,6
96490,10
96530,4
96563,6
96565,4
96588,11
96590,0
96606,6
96610,0
96616,4
96634,10
96655,7
96667,6
96691,0
96726,13
96728,7
96737,14
96792,4
96811,7
96815,10
96821,13
96829,7
96832,8
96849,11
96861,7
96863,15
96901,6
96911,7
97057,7
97168,6
97188,15
97225,4
97230,6
97254,7
97304,7
97306,4
97328,4
97393,6
97395,6
97470,0
97593,10
97639,6
97673,6
97742,0
97744,6
97752,7
97757,6
97817,6
97826,7
97836,0
97858,7
97860,7
97866,6
97870,7
97895,7
97913,4
97921,4
97923,7
97936,7
97938,7
97957,5
97994,7
98000,13
98056,13
98083,4
98122,6
98124,14
98126,7
98154,7
98160,4
98175,13
98230,7
98243,3
98279,4
98296,5
98369,14
98441,11
98458,4
98473,7
98491,13
98585,7
98587,7
98604,2
98607,2
98611,11
98615,2
98795,6
98803,7
98809,8
98829,8
98836,4
98908,4
98913,7
98933,13
98961,7
98963,15
99005,0
99007,4
99030,7
99085,4
99089,1
99106,4
99112,15
99114,0
99117,7
99145,15
99149,11
99220,4
99270,4
99273,1
99276,7
99296,15
99320,0
99415,4
99437,8
99468,6
99470,15
99574,7
99609,14
99615,7
99669,10
99675,7
99728,0
99741,15
99764,7
99795,6
99811,6
99813,0
99839,4
99846,6
99912,10
99917,15
99992,7
100017,7
100032,6
100034,6
100083,4
100106,6
100159,4
100163,8
100226,7
100272,7
100304,0
100306,7
100326,5
100365,6
100383,12
100390,4
100450,14
100487,7
100498,15
100517,6
100527,7
100553,6
100556,6
100581,6
100714,7
100745,6
100843,4
101025,1
101070,7
101076,0
101088,12
101106,6
101112,0
101142,1
101283,4
101285,7
101360,15
101362,15
101415,13
101525,5
101529,4
101531,7
101577,13
101612,4
101741,5
101850,6
101864,14
101884,1
101895,7
101904,6
101947,6
101962,2
102033,4
102123,0
102125,14
102165,4
102194,7
102217,4
102252,0
102278,15
102378,4
102396,12
102407,7
102445,1
102469,12
102481,4
102588,6
102666,1
102684,7
102686,4
102716,0
102720,2
102753,7
102792,7
102800,7
102819,7
102880,1
102903,15
102905,7
102993,4
102995,7
103042,0
103048,4
103107,6
103137,7
103141,2
103210,2
103221,13
103228,0
103235,15
103249,10
103253,0
103279,7
103299,10
103335,4
103339,7
103341,14
103372,5
103384,1
103444,6
103449,5
103502,4
103539,4
103543,4
103596,14
103624,7
103655,8
103659,14
103671,4
103688,10
103731,7
103755,8
103772,14
103801,4
103810,0
103813,0
103819,4
103865,4
103883,4
103980,7
103984,7
104069,4
104074,3
104076,4
104078,4
104119,7
104129,0
104211,4
104218,4
104241,5
104243,14
104245,2
104272,6
104283,7
104303,7
104312,1
104321,7
104337,7
104339,4
104374,8
104419,0
104441,15
104457,15
104590,7
104595,6
104597,7
104662,11
104726,6
104757,6
104760,5
104841,14
104863,13
104879,7
104881,15
104906,4
104913,7
104925,5
104944,7
105037,4
105121,7
105197,1
105211,4
105213,4
105246,7
105254,1
105351,7
105355,7
105429,6
105468,2
105504,15
105585,15
105593,7
105715,13
105731,10
105755,15
105763,10
105769,2
105844,7
105954,7
106002,1
106004,13
106011,2
106022,4
106062,4
106072,0
106100,7
106111,4
106144,7
106204,7
106236,6
106330,4
106332,6
106397,4
106417,7
106438,7
106441,3
106452,7
106471,8
106473,2
106487,0
106489,8
106491,8
106540,4
106542,4
106642,14
106696,11
106762,14
106766,7
106782,7
106839,7
106870,10
106873,2
106883,4
106916,5
106918,4
106920,14
107042,6
107057,7
107069,16
107081,7
107083,7
107141,7
107314,7
107348,4
107382,6
107406,7
107412,13
107447,4
107516,4
107555,12
107559,7
107636,6
107649,15
107702,4
107769,10
107771,13
107910,6
107945,15
107953,8
107978,7
107999,3
108076,6
108090,1
108156,4
108188,7
108190,14
108192,7
108447,10
108506,10
108514,13
108548,4
108551,7
108583,4
108601,7
108689,14
108709,16
108715,4
108727,7
108729,12
108795,8
108873,7
108928,0
108932,3
108945,0
108949,5
108979,5
108981,7
109042,8
109074,8
109161,7
109183,4
109187,7
109191,7
109205,6
109249,7
109295,15
109317,4
109359,4
109372,13
109374,4
109483,13
109487,14
109576,4
109578,12
109673,0
109687,6
109740,13
109742,4
109846,1
109848,15
109850,5
109853,7
109864,4
109895,4
110058,7
110102,0
110110,7
110127,7
110194,6
110297,5
110348,7
110352,7
110453,7
110461,7
110501,0
110553,0
110586,7
110591,10
110611,15
110645,8
110655,3
110730,14
110748,7
110752,6
110771,13
110781,11
110826,7
110858,7
110871,7
110873,4
110882,7
111113,4
111228,6
111235,14
111249,7
111251,7
111360,14
111362,14
111364,0
111384,15
111443,4
111486,15
111505,4
111529,7
111617,4
111622,13
111624,7
111659,0
111663,4
111680,13
111743,4
111759,0
111781,0
111795,7
111913,7
111921,7
111931,0
112006,2
112062,7
112070,7
112112,4
112138,5
112171,0
112175,2
112183,4
112277,12
112290,7
112303,4
112334,6
112370,0
112399,6
112421,7
112450,4
112460,1
112497,4
112515,7
112550,7
112552,7
112556,15
112577,7
112582,6
112623,14
112653,6
112655,10
112689,12
112735,7
112749,4
112767,4
112788,4
112804,14
112818,10
112850,4
112852,0
112897,1
112911,0
112921,6
112940,15
113064,7
113186,15
113207,11
113220,6
113225,4
113252,4
113275,7
113345,1
113348,4
113378,7
113416,0
113453,5
113532,4
113565,15
113573,15
113640,10
113705,7
113741,15
113780,10
113829,4
113862,15
113938,6
114028,7
114044,10
114060,5
114074,7
114082,4
114122,4
114180,14
114254,6
114265,4
114342,7
114459,7
114464,5
114552,4
114601,7
114635,6
114662,16
114670,7
114707,10
114762,13
114766,10
114795,7
114818,4
114925,7
114935,15
115122,4
115139,3
115147,7
115149,15
115151,5
115170,7
115174,7
115210,0
115216,7
115231,4
115502,4
115534,10
115569,5
115617,2
115624,10
115664,13
115680,7
115713,14
115877,4
115881,8
115927,8
116012,5
116136,7
116161,7
116207,7
116397,15
116413,4
116419,0
116503,10
116660,7
116797,16
116799,13
116823,1
116849,4
116855,13
116887,0
116897,7
116939,0
116977,4
116985,7
117107,7
117121,15
117123,7
117176,13
117192,-1
117434,10
117444,2
117456,7
117511,4
117529,14
117533,6
117590,4
117851,3
117871,16
117895,0
118082,5
118105,4
118248,15
118260,10
118326,5
118334,15
118354,7
118468,2
118696,8
118700,7
118702,7
118814,13
118880,13
118890,4
118898,5
118900,7
118924,4
118985,7
118997,11
119068,7
119141,4
119145,1
119155,1
119655,8
120392,13
120466,15
120635,15
120637,0
120783,7
120799,15
120805,4
120821,6
121113,10
121126,10
121171,6
121231,10
121491,13
121618,7
122490,15
122882,15
122886,14
122888,-1
122890,8
122892,14
122900,14
122902,1
122904,4
122920,0
122924,14
122932,13
123663,4
123695,7
123947,7
124859,7
125916,7
126006,8
126106,-1
126420,0
126430,16
126548,4
127052,4
127096,14
127098,4
127108,13
127114,7
127124,4
127136,15
127144,6
127152,6
127158,6
127164,6
127178,7
127194,4
127198,4
127202,7
127204,4
127206,4
127212,7
127319,15
127728,7
128235,6
128360,17
128512,12
128520,4
128592,15
128606,7
128616,-1
128620,-1
128846,4
129009,7
129191,8
129250,-1
129313,4
129354,5
129364,7
129428,7
129514,4
129653,7
129657,0
129659,7
129737,4
129937,7
130073,8
130083,7
130087,8
130351,6
130448,15
130450,1
130452,7
130490,14
130520,2
130522,2
130576,14
130580,7
130628,7
130634,0
130642,15
130682,10
130960,7
130970,4
130980,6
131013,4
131168,7
131451,10
131714,0
131724,6
131796,7
131830,4
132046,12
132074,6
132146,7
132157,5
132333,7
132458,6
132462,7
132480,7
132488,13
132496,7
132547,7
132549,-1
132618,5
132796,0
132800,4
132888,4
132952,-1
132961,7
133195,0
133281,7
133295,6
133365,15
133377,14
133419,4
133545,7
133645,7
133771,4
133782,10
133798,4
133824,10
134025,-1
134130,1
134158,15
134170,8
134246,15
134368,4
134393,4
134528,4
134569,4
134783,4
134853,4
134859,6
134881,7
135133,1
135137,4
135264,3
135266,1
135268,1
135436,2
135508,4
135518,0
135532,0
135536,14
135567,1
135569,0
135861,4
135887,4
136016,8
136018,7
136020,1
136305,10
136445,4
136447,4
136449,0
136562,7
136592,-1
136598,4
136602,10
136654,7
136666,4
136800,0
136816,4
136864,8
137337,6
137403,7
137595,7
137857,1
138036,4
138204,4
138208,15
138258,7
138546,4
138610,10
138696,13
138698,6
139116,6
139130,0
139385,7
139415,7
139620,3
139642,7
139644,7
139757,6
139855,4
139915,13
140110,4
140152,3
140174,7
140237,7
140247,7
140265,4
140267,10
140523,4
140711,15
140715,7
140725,15
140739,7
140741,13
140743,7
140745,7
140747,7
140749,4
140751,14
140753,-1
140755,13
140757,7
140759,13
140761,4
140763,-1
140816,7
140880,4
140928,4
141124,7
141422,7
141668,7
141688,5
141718,4
141749,7
141866,-1
141886,7
141890,16
141956,10
142068,7
142192,7
142240,7
142258,6
142422,4
142448,15
142488,15
142507,7
142536,7
142997,2
143255,14
143257,4
143377,7
143385,7
143410,-1
143472,10
143657,10
143859,4
144172,10
144620,4
144714,15
144976,17
145150,15
145307,4
145775,6
145839,7
145935,2
146309,1
146443,13
146501,7
146604,4
146656,7
146682,6
146688,15
147006,4
147010,8
147037,4
147426,0
147845,4
148168,4
148238,4
148372,4
148482,7
148626,7
148652,4
148881,2
148888,4
148956,4
149352,4
149354,3
149406,2
149532,-1
149572,4
149590,15
149606,13
149612,15
149830,13
150401,5
150548,0
150856,6
151307,-1
151639,15
152017,7
152025,6
152057,7
152077,15
152079,15
152081,1
152091,4
152173,10
152844,10
153584,4
155064,10
155392,7
155611,6
155820,4
156025,1
156387,7
156607,1
156609,4
156726,15
157200,7
157296,1
157407,5
157667,4
158238,12
158314,4
158528,15
158783,15
158956,10
159093,0
159462,10
159690,4
159755,4
159858,10
159972,14
160080,0
160271,4
160438,0
160440,15
160563,1
160565,10
160567,4
160590,-1
160656,7
160718,2
160954,7
161084,6
161155,14
161336,6
161582,5
161594,14
161830,15
161918,14
161944,7
162376,7
162542,15
162672,1
163056,0
163949,6
164977,4
164979,6
